word	gender_class_00	gender_class_01	gender_class_02	gender_class_03	gender_class_04	gender_class_05	gender_class_06	gender_class_07	gender_class_08	gender_class_09	gender_class_10	gender_class_11	gender_class_12	gender_spectrum_00	gender_spectrum_01	gender_spectrum_02	gender_spectrum_03	gender_spectrum_04	gender_spectrum_05	gender_spectrum_06	gender_spectrum_07	gender_spectrum_08	gender_spectrum_09	gender_spectrum_10	gender_spectrum_11	gender_spectrum_12	gender_relevance_00	gender_relevance_01	gender_relevance_02	gender_relevance_03	gender_relevance_04	gender_relevance_05	gender_relevance_06	gender_relevance_07	gender_relevance_08	gender_relevance_09	gender_relevance_10	gender_relevance_11	gender_relevance_12
lathmaker	1	1	2	2	1	1	1	1	2	1	1	1	1	-5.648168638348579	-4.1544225215911865	5.47811958193779	3.942110698670149	-4.86747482791543	-5.5409409031271935	-5.662473797798157	-4.996996428817511	3.0566958505660295	-4.062847480177879	-4.181910936255008	-3.8204580694437027	-3.6715202033519745	0.3892338511489687	0.18508749584563905	0.8843632297777074	0.12795147789524985	0.13557468769805775	0.5713408412944889	0.2922559369037675	0.4774359926926317	0.481131922809672	0.5708288978234581	0.42911824607429755	0.46773833862971514	0.4173924332106863
launchman	1	1	2	2	1	1	1	2	1	1	1	1	2	-6.174356646835804	-4.5395361222326756	5.313678622245789	4.9401119612157345	-4.935157161206007	-4.470266692340374	-6.654662221670151	4.239160265773535	-3.673255505040288	-3.9824744015932083	-6.256375341676176	-5.137751758098602	3.7994288951158524	0.25501679245249503	0.15279591890672845	0.5922279459335309	0.7777087250268543	0.6086400698338236	0.5698212882604212	0.22163215945533965	0.5193158914645513	0.6888276612286246	0.6828443350999251	0.31665709695764	0.3183703712420538	0.2957273566691609
lawyer	1	1	2	1	1	2	1	1	1	2	1	2	1	-5.932391449809074	-5.286433730274439	7.962707340717316	-3.9432432390749454	-3.847934562712908	3.5835583060979843	-4.645671464502811	-4.8907091952860355	-2.497724926099181	3.122845781967044	-5.4825312765315175	4.43262143433094	-4.462814427912235	0.38137356434313086	0.3287266157567501	0.7995061680709288	0.7334761453883631	0.6874627036175557	0.4598503910030179	0.18235163661920062	0.5260481125226728	0.3581273766247543	0.21991667192591272	0.27260530058060695	0.36547331511974335	0.4384872132873202
lawyers	1	1	2	2	1	2	1	1	2	2	2	2	1	-4.998694434762001	-5.264611881226301	8.021647661924362	3.484930071979761	-3.7238702215254307	4.240126498043537	-4.930980455130339	-3.953589172102511	3.859037173911929	4.082442555576563	5.756531403400004	5.8230098485946655	-3.289973519742489	0.44280661611211686	0.5456720003858209	1.1018054223838665	0.7927839541872899	0.7383466107504708	0.7115436952548597	0.1837364949705164	0.4455727711009483	0.3166143700028911	0.37699146745321543	0.2545591204936521	0.6193583814892918	0.2936693863956245
lcpc	1	1	2	1	1	2	1	1	2	1	1	2	1	-5.81420848146081	-3.9521076940000057	5.028059683740139	-3.3897468112409115	-3.640397187322378	4.586033754050732	-3.539850875735283	-4.187848273664713	3.290433479472995	-3.820426717400551	-5.156673996709287	3.647716522216797	-3.086807541549206	0.23908323070537008	0.16395677108731538	0.9672607475053736	0.573529445494597	0.2105208104210241	0.398787639599281	0.30628471253625716	0.6507285915591099	0.38022083874210055	0.6630101264041404	0.4534446109145406	0.43583006830886006	0.2916458600910602
lcsw	1	1	2	1	2	2	2	1	2	2	1	2	2	-6.288504675030708	-4.0483335219323635	5.396817654371262	-4.177648421376944	3.883800957351923	4.666715007275343	5.394540179520845	-4.312451113015413	2.8233485501259565	3.439843937754631	-4.427805542014539	3.2625325843691826	3.3959526419639587	0.3390663302547875	0.2903178015516864	1.450157459340729	0.6973450912644605	0.19605167944516455	0.2306895432978091	0.6066261538373688	0.5547092981222602	0.3230422287137359	0.45717661322458936	0.5927246724039015	0.3922851672396064	0.4123015242491985
leacher	1	1	1	1	2	1	1	1	1	1	2	1	1	-5.171222969889641	-4.413870375603437	-3.5032989978790283	-3.2768082208931446	3.894685175269842	-3.6991135850548744	-4.478783071041107	-4.981528528034687	-4.106498381122947	-4.2420618906617165	5.350988290272653	-4.233379174023867	-3.5391043424606323	0.3864143262395547	0.3914037280612522	0.5593961864918262	0.5746905716409634	0.2173389862690654	0.5936339306362877	0.07624568649569355	0.5196152733949324	0.6344006989576739	0.9466145586449168	0.34385678909267436	0.3989644395187497	0.44992759968382073
leadlighter	1	2	2	2	1	1	1	1	1	1	1	1	1	-5.866247341036797	3.672957945615053	4.748017966747284	4.3494704850018024	-4.739597532898188	-3.9839447010308504	-5.368842784315348	-3.5436972193419933	-2.995654748752713	-3.4532812479883432	-5.369957390241325	-5.237261399626732	-3.1124622263014317	0.2180070170097881	0.20337867892036837	0.8407433803820666	0.3593843930459523	0.47815372092383246	0.37671481796167167	0.16469859082704771	0.24137062685633148	0.5497369434866872	0.5955929932386979	0.45787513987571105	0.414406914729625	0.38737952485159566
leathersmith	1	1	1	1	2	1	1	2	2	1	1	1	1	-3.175381377339363	-3.141281735152006	-3.1071196496486664	-2.8334671817719936	4.983393888920546	-3.39447308331728	-5.427311234176159	3.6316280849277973	3.280090155079961	-3.0950622484087944	-4.201483623124659	-3.9410669654607773	-3.1081641614437103	0.2436068188783432	0.4189544026222494	0.8104937073789832	0.20630492629496372	0.3249612148318972	0.37794558129427014	0.3159467436545638	0.418654207609318	0.18334127128957872	0.3153133502732153	0.27510963360017004	0.2202223076019436	0.3618864074766219
legislators	2	1	1	1	2	1	2	1	2	1	2	1	1	6.309484884142876	-3.9824486263096333	-4.638464048504829	-2.711636807769537	4.299926495878026	-5.2313403859734535	3.7344682812690735	-5.24178758636117	3.7806243915110826	-3.3696432188153267	4.6096721133217216	-4.104409269988537	-2.5740384459495544	0.4397461060937199	0.4915591718422042	0.5772158907287883	0.7544165428180796	0.5374294766357968	0.8509916132033775	0.6040801482542186	0.5077231729472125	0.589753017489449	0.36454865694046024	0.2651623797502159	0.11892303367494605	0.35999961546459397
lepidopterist	1	1	2	1	1	1	1	1	1	1	2	1	1	-4.92067726328969	-3.2137159653939307	7.5746482610702515	-3.501437235623598	-5.501402668654919	-5.021846033632755	-4.5046296790242195	-5.215461743995547	-4.245752849034034	-4.917067527770996	6.680112921632826	-4.670019373297691	-4.080734092742205	0.04606596226951788	0.08258831052161342	1.2929737442301148	0.3199505615015547	0.4033063547419651	0.7020678231422084	0.30229311791872315	0.28967070026944086	0.7799741934264722	0.7123897976331088	0.23125363924039305	0.24759825412184	0.32473439480979127
letterer	1	1	2	2	1	1	1	1	1	1	2	1	2	-5.573475226759911	-4.424516420811415	5.446488179266453	3.0567070432007313	-3.439704652875662	-4.882711999118328	-4.944215908646584	-4.064935017377138	-3.8128680530935526	-4.309457793831825	5.286404148675501	-3.9442946761846542	2.8402878791093826	0.14841257292067722	0.25034106729759115	0.9221880059732701	0.6137424578199854	0.5332485032933098	0.4269073946724461	0.4258337945029978	0.5860619843558029	0.6875303992198342	0.7657093411424887	0.28094564489160184	0.30422348878346384	0.45345377421879274
leveler	1	1	1	1	1	1	1	1	1	1	2	1	2	-6.3170016258955	-4.438640531152487	-4.67233270406723	-3.925562810152769	-4.793665532022715	-5.752441488206387	-6.496949106454849	-4.590491224080324	-4.283394953235984	-5.036282122135162	5.127936533652246	-5.452751211822033	3.0360980927944183	0.4184006295950403	0.2300961401520504	0.430436622429561	0.24326010507537976	0.5347271349813256	0.5784225719338063	0.47497659167122713	0.46060861273220294	0.9779361140391072	1.1116629425986955	0.3659264200037778	0.6566455429419875	0.2761890477390139
levelman	1	1	1	1	2	1	1	1	2	1	2	1	1	-7.06310248374939	-5.647390384227037	-5.409520089626312	-5.192339483648539	5.11319625005126	-5.407711371779442	-7.109920158982277	-4.351964894682169	4.154929416254163	-4.645287305116653	4.85328674595803	-6.092445537447929	-2.881015222519636	0.7962026847275122	0.7053587502903409	0.35959985884197393	0.2920109839341441	0.6004767143300601	0.9064146484364364	0.5306057209679739	0.5073676717226152	0.8850767919858853	1.173587863834008	0.3048042978381827	0.8096603362355381	0.5135049560218007
leverman	1	1	2	2	2	1	1	1	2	1	1	1	1	-5.934473566710949	-4.835056710988283	6.674761235713959	3.4245824180543423	3.453171458095312	-3.1423505917191505	-5.782721050083637	-4.098527316004038	2.923115836456418	-3.535269573330879	-4.155327706597745	-4.092728093266487	-2.499503433704376	0.5558312964751312	0.5914105106559066	1.2049102290526972	0.3521912593420569	0.4221654496022632	0.5598066592595292	0.17543633884586354	0.900955392420292	0.2205007701139628	0.609312814888747	0.4529178313126123	0.49819376692175865	0.39950639978572206
lgsw	1	1	2	2	2	2	1	1	2	1	2	2	1	-5.484614834189415	-3.723729182034731	5.967534154653549	4.688009968958795	4.124485533684492	5.323928490281105	-4.855769645422697	-4.2961148880422115	3.305987677536905	-4.023373827338219	4.874960009939969	3.5936396159231663	-3.6486593782901764	0.2716525389354617	0.1652412096866303	0.906236972189172	0.33682029199105906	0.2099454951073442	0.5475045048376164	0.6246077369039915	0.4782505863104705	0.2710316948796729	0.568662628920182	0.5429663456911906	0.4935661982744932	0.40672030622934124
librarian	1	2	1	1	1	1	1	2	1	1	2	1	1	-4.033409088850021	2.7234405390918255	-5.999552667140961	-3.1653863303363323	-4.010522019118071	-2.8379679545760155	-4.672352889552712	3.9953858517110348	-3.4769463147968054	-3.778713621199131	5.2783638490363955	-4.187565350905061	-5.094425395131111	0.25123593051518717	0.22337755250434085	0.33546706325524345	1.0162665307313414	0.467123841387885	0.4138311044993475	0.2472979412794438	0.38873967851201696	0.7236479294067357	0.7517543297746908	0.27544851647138946	0.13724442453531083	0.5981059223934487
licsw	1	1	2	1	1	2	1	1	2	1	2	2	1	-6.106079496443272	-3.7707926519215107	5.470577377825975	-3.016736963065341	-4.248972598463297	4.356825686991215	-6.213287437334657	-3.5964377955533564	2.7536433171480894	-2.922219470143318	4.1561371916905046	3.041978284716606	-3.2622355297207832	0.43699026029143073	0.5909783678750198	0.9663825433293146	0.3409761215683881	0.2012780692960535	0.23420568802378297	0.6688406037288411	0.23542959456789067	0.18513579367896618	0.2681985397442528	0.4282798428943147	0.3763515902683139	0.3697165687132131
lidder	1	1	2	2	2	2	1	1	2	1	2	1	1	-4.759654313325882	-3.5734207443892956	5.2140848487615585	3.974302899092436	4.44333466514945	3.8394366428256035	-4.1062009036540985	-6.041962640359998	2.9398083221167326	-2.8468422889709473	7.287686840631068	-4.097342640161514	-3.771881192922592	0.1180181035165867	0.07185728889372615	1.1349440063977299	0.24537216322301153	0.38773992785385686	0.2903951035423662	0.27344387301840495	0.5743816105183215	0.22772737611562782	0.3208437130114307	0.40196261974468206	0.24580732604954392	0.3418278626029516
lifeguard	1	2	2	2	1	1	1	2	2	1	2	1	1	-5.15432308614254	3.4210956878960133	4.488845497369766	4.449619647115469	-4.545136557891965	-3.543497495353222	-5.113749884068966	4.737899634987116	3.259378435090184	-3.0731625631451607	5.173890533857048	-3.5743388533592224	-2.9523372501134872	0.20851747913670446	0.4965877176986801	0.7070463741853799	0.28516848296760683	0.37542112876794176	0.6334173859093928	0.09460139729947989	0.654251495886732	0.5441081053588218	0.3758455063467441	0.4067940112374034	0.20240875438321382	0.31644230031154374
lifter	1	2	2	1	1	1	1	1	1	1	2	1	1	-4.851880773901939	3.0692170672118664	4.331289559602737	-2.6502998806536198	-4.0313065610826015	-4.198803924024105	-6.1686965227127075	-4.974431362003088	-2.8283861000090837	-4.153513818979263	5.6429862389341	-3.9138342142105103	-3.4965194314718246	0.4777011064309923	0.31540892604324555	0.9367906006205055	0.4144397606174429	0.7210415961486951	0.33893728139261503	0.2775334464233984	0.2914103178859309	0.4545212100435805	0.6667991224579191	0.2822492324447456	0.37670658249408007	0.5907317681329234
lighter	2	2	2	2	1	1	1	2	2	1	1	2	2	5.820421755313873	3.675558630377054	4.024331405758858	5.410243149846792	-4.2754105515778065	-3.082157112658024	-5.923789009451866	5.852942455559969	1.9868091214448214	-2.884373225271702	-3.785577124916017	3.890505120089074	3.1016010493040085	0.4683099184451359	0.45460828766226774	0.6072216476107534	0.9796620878045793	0.57543872573546	0.5930516867700852	0.2140391600603904	0.7802929473144037	0.346848160480008	0.3598427332354629	0.5395962172783212	0.4080044561943055	0.3155269925515135
limnologist	1	1	2	2	1	1	1	1	1	1	2	1	1	-3.597521632909775	-3.33775307610631	6.573347389698029	3.185823615640402	-4.781547617167234	-4.231990724802017	-4.5884973630309105	-4.463868803344667	-3.6000107023864985	-4.13208469748497	5.070801951922476	-4.200026333332062	-3.0796806663274765	0.5488987822736067	0.4393103727036052	0.9927318952856088	0.528423520078609	0.425271295436791	0.8945820090495777	0.4754240281961033	0.3856085015219395	0.7009776747483751	0.6973764118552208	0.2079089855718793	0.35179625381715596	0.44007963358939106
lineman	1	1	1	1	2	1	2	2	2	2	2	2	1	-5.265951327979565	-4.237159509211779	-4.194010355509818	-3.5080141089856625	3.986540224403143	-4.5536956787109375	3.5454164296388626	5.958361241966486	2.6970949582755566	3.5686572454869747	5.554126084782183	3.954792570322752	-3.098757728934288	0.8643996292436941	1.1735022519197729	0.32536768419863465	0.7627221945855585	0.19955451616219116	0.5101632685478941	0.7330406517087873	0.8101493764806678	0.3639222519615522	0.40316790729437185	0.4751000946175313	0.7410381271038204	0.4491009766926299
linemarker	1	1	2	2	1	1	1	1	1	1	2	1	1	-5.359156683087349	-4.73725301399827	5.219063080847263	3.0500855036079884	-3.806432332843542	-4.805781289935112	-3.943974792957306	-4.945920113474131	-3.0308662448078394	-3.136259451508522	5.79168742056936	-6.505216687917709	-2.921614444523584	0.2652462838690669	0.20521222820712465	0.6303773337727662	0.33414739344295086	0.36413735502532546	0.5064595962352486	0.4726393425637711	0.37960773106250506	0.5036465176022971	0.6934888023915499	0.3653680683590718	0.6683164543937892	0.27362202503881256
linesperson	1	1	2	2	2	2	1	1	2	2	2	2	1	-5.235695973038673	-3.707946602255106	4.230564549565315	3.2051940821111202	4.125999670475721	4.812892712652683	-4.452014461159706	-4.245666284114122	2.432535095140338	3.019644930958748	3.222567609511316	4.3852362632751465	-2.6123402006924152	0.11711131946464617	0.22879855769375962	0.534110871784059	0.39609112603576874	0.46367842980793544	0.3653681113679426	0.2417510656230895	0.4536856588390139	0.42676201844826733	0.3113890375456085	0.40154086474657147	0.41101077175699174	0.3153805771803523
lineworker	1	2	2	1	1	1	1	1	1	1	2	1	1	-5.500681146979332	4.19029526039958	5.4966247752308846	-3.597260843962431	-3.91895610652864	-3.6249284632503986	-4.291502296924591	-4.521887367591262	-2.5618181843310595	-3.1100814193487167	4.92041523847729	-3.849576823413372	-2.8412199914455414	0.23101007279067762	0.2270624896304475	0.6256368735522935	0.2222184831003001	0.48864494559488125	0.5272613829617179	0.1923204365198225	0.14380241190945664	0.5177407795454795	0.4402085759847061	0.318722398680182	0.21360862959409133	0.45492930850991004
linotyper	1	1	2	1	2	1	1	2	2	1	1	1	1	-3.9548164904117584	-3.199641939252615	5.200466848909855	-2.8199010603129864	5.757147494703531	-4.35814693570137	-6.169721622020006	4.641330536454916	3.350584866479039	-4.008966162800789	-6.047266940586269	-5.204267248511314	-3.3069710209965706	0.1811165837437979	0.022726455082496013	0.8888378833557342	0.4264319145700315	0.5352261862584522	0.4555742608583987	0.1838263623803489	0.3734887752819944	0.5676014112147973	0.4474175967081734	0.2900822719150528	0.11030063504585996	0.38663204457167977
linotypist	1	1	2	1	2	1	1	1	2	1	2	1	1	-4.244826078414917	-2.641838874667883	6.625680923461914	-3.4797493629157543	6.1810803934931755	-4.6463586911559105	-5.315543562173843	-4.703510511666536	3.8903054911643267	-4.590298533439636	5.8506785640493035	-3.658182516694069	-3.604606293141842	0.3148969729371842	0.22699889188839334	0.9886089478617227	0.5219299741141447	0.4787114422768355	0.9346660821062045	0.11261418293789706	0.37083021910102276	0.9233508927005155	0.6615138290109843	0.18593160567689598	0.3179028579033911	0.3125227429298358
liquefier	1	1	2	1	1	2	1	1	2	1	2	1	2	-6.06634508818388	-3.8640495911240578	7.073028847575188	-3.2971766032278538	-4.214086715131998	4.745573811233044	-4.927279219031334	-4.994940083473921	2.9296613801270723	-3.8428860381245613	4.141904630698264	-3.3967049419879913	2.7770692482590675	0.1896846478405808	0.14658328792494205	0.6817870562032108	0.40025561034575213	0.41329911782273215	0.4412745631187025	0.32472215409639094	0.3625798025616893	0.21939702158346605	0.31750700882595523	0.343175306885596	0.5734345209784806	0.13939481401829035
lisw	1	1	2	1	1	2	1	1	2	2	1	2	2	-7.0670449286699295	-3.581309873610735	5.093299679458141	-3.930637825280428	-4.987658869475126	5.609994329512119	-5.9134485349059105	-4.514970231801271	3.714426090940833	3.219397649168968	-4.518688484095037	3.1375161558389664	3.715828597545624	0.43683090501479693	0.6251707857267723	1.1782389647025606	0.5577019754719068	0.2428296374423163	0.42162996609867726	0.40364520071402277	0.40556651133078114	0.5123750547116454	0.6325570662643598	0.4304375344535274	0.6830774750560522	0.4468195123689157
lithostripper	1	1	2	1	1	1	1	1	1	1	1	1	1	-5.499207194894552	-4.230419259518385	7.020582944154739	-5.156885977834463	-6.049791570752859	-4.633145228028297	-5.882748752832413	-4.954038444906473	-3.890579493716359	-4.509595766663551	-5.7014584904536605	-5.482061207294464	-3.641873776912689	0.4069554782879081	0.3291138634085655	0.870260126162798	0.26869063821810113	0.2755526552242892	0.5533019649343071	0.17588818769313788	0.5073635397685898	0.5863263932836084	0.6279378101618395	0.25916313625103427	0.3598754277918488	0.27858050151929986
litigator	1	1	2	1	2	1	1	1	2	1	2	1	2	-5.4832396656274796	-3.7661693207919598	5.515001684427261	-4.611228261142969	5.312473494559526	-3.4017194733023643	-5.113585785031319	-5.397787895053625	3.190440597012639	-4.008058602921665	6.84112820122391	-5.547728471457958	3.6466930732131004	0.29594805052001333	0.20717366681330737	0.7806141816374862	0.4388472772353179	0.8654638260602951	0.48320953172916925	0.18330528724181405	0.47508281008512887	0.4319094384050036	0.37230741470161344	0.5626884230849309	0.37866646464681253	0.15364841821154096
lmft	1	1	2	2	2	2	1	1	2	1	2	1	1	-5.8518457636237144	-3.640823509544134	5.241959810256958	3.056650709360838	4.7320149429142475	4.649809002876282	-4.714172154664993	-5.10642047598958	2.7945559453219175	-3.3094682693481445	4.655282878316939	-3.732551373541355	-3.127314569428563	0.179979998840847	0.13253395859566003	0.9402442897116389	0.28198559737236767	0.28488899128777645	0.13704156381805563	0.47239985457619826	0.3701885082379536	0.2558960751098492	0.5021102817680525	0.36702184759155676	0.18334845261415467	0.3667565610217438
lmsw	1	1	2	1	2	2	1	1	2	2	2	2	2	-5.258559055626392	-3.993912633508444	6.379201494157314	-3.528324317187071	4.697037432342768	4.4788826778531075	-5.70663645863533	-4.349488239735365	3.173894813284278	3.2153387516736984	4.1090117851272225	3.8792891409248114	3.5511557906866074	0.3585472441322747	0.300117913633585	1.1234587444292083	0.13659575722225897	0.19541073611804421	0.5576594282123527	0.6498015663094696	0.4670152921643522	0.42793353125974015	0.43645602337692097	0.37218286002707945	0.2184157946612686	0.40859753602034554
lna	2	2	2	2	1	2	1	2	2	1	1	2	1	4.138377949595451	3.1141508780419827	7.88069760799408	3.229275595396757	-3.9247186072170734	4.672112427651882	-5.78748220205307	5.3937930800020695	3.6692393999546766	-2.2628754675388336	-2.573689895682037	2.4125411361455917	-2.1457264125347137	0.47944839137591544	0.2538765991727512	1.5031250046405482	0.4256984239795826	0.3610825877636671	0.8547465746190637	0.45917973582195065	0.5866225330366028	0.39710318535080047	0.3712178513278132	0.635493989018011	0.5079876359086484	0.40638145710621676
loader	1	1	2	1	1	1	1	1	1	1	1	1	2	-6.0916155725717545	-4.210634406656027	3.89115359634161	-3.3538163490593433	-4.179728243499994	-4.101130448281765	-5.224666625261307	-4.871661905199289	-3.8330029863864183	-4.446375086903572	-4.7844033082947135	-5.201145246624947	2.6992005333304405	0.5062386123374815	0.534531210652656	0.6392910802454661	0.4298650735950137	0.5080892867275646	0.3011327451439919	0.32567792767810955	0.28348927768292254	0.6675142907040381	0.7472320735195409	0.189137465403043	0.3732968847034499	0.19154584861093468
loaders	1	1	2	1	2	1	1	1	1	1	2	1	2	-5.83682219684124	-4.272786717861891	4.413507163524628	-3.3278274573385715	5.314691964536905	-4.437494494020939	-6.109174728393555	-5.283395651727915	-4.077657135203481	-4.406217351555824	4.8249935591593385	-5.064090460538864	2.578020378947258	0.602234989020323	0.7333846994572215	0.6856978347529342	0.4892036732989592	0.3709130045558725	0.42886944365239255	0.19712079336660532	0.14935146268043256	0.6279344744198806	0.7412596751555154	0.2577660471894395	0.37209511979017407	0.37441278764834773
loadmaster	1	1	1	2	2	1	1	2	1	1	2	1	2	-6.014865309000015	-3.7789374999701977	-3.44175386428833	3.6541281901299953	4.19029052183032	-4.441663436591625	-5.001675218343735	4.0141433365643024	-4.00704007036984	-4.7341403514146805	4.8636104157194495	-5.618193358182907	3.012819878757	0.3219853946673019	0.13378528381387395	0.5316125818899462	0.24406656380612535	0.4275938437985522	0.748051660784492	0.2005006655672068	0.24767825851837794	0.9107704303272954	0.9792103249093761	0.1591038361178311	0.3913846848299727	0.19294509115804742
lobbyist	2	2	2	1	2	1	1	1	1	1	1	1	1	5.199736014008522	3.8028546385467052	5.555163756012917	-4.119791839271784	3.7634252198040485	-4.990823917090893	-4.511128097772598	-4.384040031582117	-4.1556509006768465	-3.872684732079506	-6.1066518714651465	-4.230919033288956	-4.467286489903927	0.483591764848975	0.4012170831362407	0.7654563293659882	0.7956213560346124	0.6916127094200679	0.9978736937547774	0.24408374236602537	0.5565711268948184	0.6733316220256276	0.8505550606872725	0.23172280595222594	0.17890478647314012	0.4987081070463141
lobsterman	1	1	2	2	2	1	1	1	2	1	2	1	2	-6.863256543874741	-5.716471213847399	5.532499581575394	4.653801079839468	5.407750587910414	-4.442600920796394	-5.710034064948559	-3.7845954336225986	3.450141342356801	-3.8585474342107773	3.760541738010943	-4.172399789094925	3.576864942908287	0.6276183200660088	0.7559375680155225	0.9230608634876484	0.5839492165437946	0.6309486440249852	0.6319238660788095	0.17288884702400592	0.7087162170697141	0.5764226875244043	0.8363787499718044	0.4158935993509353	0.7192682735621929	0.6396183969153391
locator	1	1	2	1	2	2	1	1	2	1	2	2	2	-5.788004785776138	-4.6887172646820545	7.486542619764805	-4.741406176239252	4.391065798699856	4.923950232565403	-5.88220602273941	-6.009907342493534	3.3334962259978056	-3.2034038603305817	6.808304474689066	4.683948181569576	3.4322273186407983	0.1568329466225964	0.3730144212022424	1.3026032822566989	0.7015925554128793	0.3496699240324752	0.7480600424587527	0.28385616553281373	0.34716575211948825	0.3030129535979047	0.3924311228420424	0.23500545662525413	0.2772501890431158	0.36709207910523334
lockmaker	1	1	1	2	2	1	1	1	1	1	1	1	1	-6.4991791397333145	-4.401915472000837	-4.910997182130814	4.1553140468895435	4.954134430736303	-4.143009252846241	-5.537852972745895	-3.4622253514826298	-2.978858405724168	-3.3893660232424736	-4.168207840062678	-3.813403122127056	-3.580680698156357	0.43711960212667555	0.44665037675036323	0.43991478025774305	0.22192034804607397	0.3353840693831444	0.4380744364902829	0.2020800914784417	0.4964837155408329	0.16189523202764405	0.3563549311394278	0.4407853868683802	0.4714429557789117	0.25629785466105576
locksmith	1	1	1	2	1	1	1	2	2	1	1	1	1	-4.221491426229477	-1.9451730959117413	-4.413875475525856	4.390629630535841	-3.9283238761126995	-4.057874508202076	-3.5977745354175568	4.040022362023592	2.7075670082122087	-3.5870783999562263	-5.309267490170896	-3.302961081266403	-3.0402849912643433	0.15501294317877012	0.18267576665514046	0.34063068867980184	0.45093408574747457	0.23933717145451477	0.5510890917658103	0.29568906643591863	0.5306221403457501	0.6528600587016775	0.5915581407495167	0.19119152573366016	0.2651639155810699	0.36636850581719327
lockstitcher	1	1	2	1	2	1	1	1	1	1	2	1	2	-4.765895701944828	-3.192531745880842	5.343085765838623	-4.9693366922438145	4.549739483743906	-5.121533714234829	-3.8368017375469208	-4.556354474276304	-4.298259856179357	-3.539495065808296	5.116004736162722	-4.663064941763878	2.805169904604554	0.1921652600730932	0.2035379790597492	0.7603098769010086	0.3582766024018085	0.29624407781021944	0.3826474252467354	0.42628133714117933	0.13522339194530142	0.45817221541365827	0.6178933387735616	0.2001864294383089	0.49107100418768823	0.11917366669676104
lofter	1	1	2	2	2	2	1	1	1	1	2	1	1	-5.149674743413925	-4.293990027159452	5.215258814394474	3.70486481487751	3.9347556568682194	3.3306889757514	-7.221898764371872	-5.053235996514559	-3.2953970823436975	-3.9519777595996857	6.073956252075732	-4.500145617872477	-2.9413570314645767	0.40563473382905596	0.4400525374544992	0.5625305200963865	0.11447675794792864	0.3005292643393789	0.21672905367557654	0.32003732898801623	0.6115364732013808	0.24384869261707737	0.4821464820530104	0.43110504866904253	0.3231713099521585	0.3822034448906258
loftsman	1	1	2	2	2	2	1	1	1	1	2	1	1	-4.798214614391327	-3.9285397864878178	3.7120422273874283	4.89010801538825	3.416743878275156	2.352235771715641	-6.562737941741943	-4.55809086933732	-3.2174230497330427	-4.132217809557915	5.826623731292784	-4.158018482849002	-2.6132572293281555	0.5110810025269905	0.5757540369199382	0.7080594114559792	0.3100259152429921	0.4418401014591966	0.29501071904067844	0.2589366154613383	0.5175640129380756	0.13081379999821283	0.39304365689339854	0.45378101730979925	0.400282862392487	0.3391516592640143
logger	1	1	1	1	2	1	1	1	2	1	2	1	1	-6.431450463831425	-4.297379542142153	-5.356397271156311	-4.236303482204676	4.523852337151766	-4.946919985115528	-4.947921812534332	-4.55936261638999	3.418734023347497	-4.009241566061974	5.250601728446782	-5.19771883636713	-2.71187824010849	0.3866396918235022	0.50907964963052	0.5315424835487401	0.13575233503446715	0.6831939931426729	0.7730950930717115	0.48752104294927495	0.13235957291391162	0.922292781042886	0.8228479574815087	0.26268597126550014	0.4396153457928449	0.264812015596178
logistician	1	1	1	1	2	1	1	1	1	1	2	1	1	-4.9500937685370445	-3.004737127572298	-5.250756002962589	-4.905922386795282	5.32714381441474	-4.337188757956028	-4.716042414307594	-5.832095388323069	-3.725272735580802	-4.6184619115665555	5.542851998470724	-2.8664758633822203	-3.8571362495422363	0.2819519202003167	0.16834016351236242	0.3450115293585685	0.7486616397289547	0.36871011156056605	0.6633685844501964	0.34488818409114047	0.6922545245400182	0.6314630300970205	0.6089828975344806	0.3862232584819401	0.4048319581197575	0.5187961937455864
lopper	1	1	1	1	1	2	1	1	2	1	1	2	2	-5.342465087771416	-4.077985275536776	-6.221097558736801	-4.053902011364698	-5.2528799287974834	4.709717832505703	-5.489285379648209	-5.032708261162043	3.74985140375793	-5.033804416656494	-4.125827142037451	4.129654943943024	3.505575180053711	0.21585318151388377	0.29824036856492364	1.1311957026972916	0.62942165128522	0.3319089659622737	0.5670667388335322	0.33337553833254674	0.7730368317829238	0.8036545424055664	0.9063548927592195	0.5305219954057108	0.6171908599790186	0.3410066758523454
lpc	1	1	1	1	2	2	1	1	1	1	2	1	1	-5.1099852956831455	-4.021264124661684	-5.032484605908394	-4.452246472239494	4.214127887040377	3.901640899479389	-5.876062825322151	-4.564332816749811	-2.743961976841092	-3.1740788221359253	5.2083858558908105	-4.676990956068039	-3.3509516566991806	0.20703924569183046	0.09444085073967776	0.3653234485562865	0.45585383617130304	0.4841123055134501	0.5216759601043481	0.447075917718496	0.15337775052628588	0.08053700181293044	0.2829192278696143	0.3070619220661287	0.3003688263706863	0.4169702039106743
