word, gender_class_00, gender_class_01, gender_class_02, gender_class_03, gender_class_04, gender_class_05, gender_class_06, gender_class_07, gender_class_08, gender_class_09, gender_class_10, gender_class_11, gender_class_12, gender_spectrum_00, gender_spectrum_01, gender_spectrum_02, gender_spectrum_03, gender_spectrum_04, gender_spectrum_05, gender_spectrum_06, gender_spectrum_07, gender_spectrum_08, gender_spectrum_09, gender_spectrum_10, gender_spectrum_11, gender_spectrum_12, gender_relevance_00, gender_relevance_01, gender_relevance_02, gender_relevance_03, gender_relevance_04, gender_relevance_05, gender_relevance_06, gender_relevance_07, gender_relevance_08, gender_relevance_09, gender_relevance_10, gender_relevance_11, gender_relevance_12
merchandiser, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.6568402167386799, -0.8361535709375028, -0.829477434415626, -0.5364604451348609, -0.49511820327557066, -0.3192511390014546, -0.23621192907708138, -0.6573688115858134, -0.6841767857622982, -0.7168702372714295, -0.9933654591866894, -1.0115459851161297, -0.5591797417668055, 3.924050009963694, 3.8950774533654005, 4.265858057289131, 4.745364281430557, 5.28485195185708, 5.533493694516711, 5.779285036455269, 5.8643240708018185, 5.038130723534195, 5.680172748341565, 6.592162929519051, 6.533000904087874, 5.793345246637497
meringuer, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -0.31480625025794534, -0.22201477689720264, -0.07832914572637653, 0.23073040173777676, 0.22002883592334457, 0.292171180723411, 0.24099400582282451, 0.011963362310973898, 0.07274534546763621, 0.12241573890162842, 0.018612699551496952, 0.14784884080930424, -0.027614734501602692, 3.5961813332455232, 3.702247079653368, 4.125066581694938, 4.4943590820847685, 4.981167798021379, 4.906386434826943, 4.79969998033017, 4.963401447595199, 4.539462237877633, 5.343449324846499, 5.819796465260526, 5.930527025338058, 5.789616969670184
mesmerist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, -0.5901680099530812, -0.4921948988449121, -0.5194980962373955, -0.5891837743655056, -0.32591221874631116, -0.1758426968816494, -0.24781352854885413, -0.27376486584240406, -0.12183979528819655, -0.10064111269615686, -0.08651102434185357, -0.0013178285121908592, 0.2845062082487327, 3.5376968531157442, 3.5753280914222327, 3.808678976715732, 4.098766901073161, 4.388454847959567, 4.6980458376462, 4.893734385609778, 5.298510052013729, 4.753324170389653, 5.394595594368853, 6.169874582913266, 6.087600444995534, 6.410632823495925
metalizer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5010797633227851, -0.39144088515679815, -0.41156773988483286, -0.02239775572224205, -0.04513774559443114, -0.0929498039069982, -0.2056577929246451, -0.41765999300222234, -0.5629877027620012, -0.5830477094192356, -0.9386598000535429, -0.8084549366590612, -0.7310559113641822, 4.551594528343454, 4.38717187513873, 4.907037470504767, 5.094025780565236, 5.395916208645515, 5.53823462650557, 5.490525636590627, 5.467752452780248, 4.780216048088613, 5.439171067396371, 6.088449433669238, 5.850957494557154, 6.26039757249212
metallographer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.7530458518956041, -0.6873386628250886, -0.4900680157164183, -0.3026742001432883, -0.047353978932257366, -0.181401825160396, -0.2769195037931904, -0.6608468621142016, -0.8053798459646824, -1.001941377541963, -1.4623362025633546, -1.095137697158939, -0.9635994696206858, 3.3568096683333937, 3.6205320232517044, 4.055461779966136, 4.381258608540571, 4.627199847251891, 4.898158262126418, 5.05232934260997, 5.354471388669447, 5.011503672992224, 5.438764128740682, 6.361727970307147, 6.486986666713741, 8.151619675943602
metalsmith, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, -0.18826637436959717, -0.20369896971275694, -0.08188171342206446, 0.21298907627417224, 0.2111955642367692, 0.3133891702094597, 0.2020067759814052, -0.016021880009362728, -0.3527859977044833, -0.5028110741413431, -0.7589406641663071, -0.6244926920083501, -0.33989892126047605, 4.62575064730704, 4.529153025648306, 4.8496756221505555, 5.223875215299831, 5.672833086573002, 5.6982276250144235, 5.868564933400092, 5.837243550908541, 4.91128075389465, 5.673356533405759, 6.257276426087797, 6.365974154292932, 7.260390194679665
metalworker, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.1576068983074939, -1.0744600868033816, -0.9176297317694956, -0.6710733937867014, -0.48724351900228174, -0.5247524412895486, -0.38868761055969764, -0.8477296116464879, -0.9732146847639953, -1.275716341793478, -1.4623177272932941, -1.3272209055779702, -1.0634868033092526, 3.799703592986585, 3.828641517815223, 4.022291543293974, 4.180756293530239, 4.755716538996531, 4.942310569833163, 5.267314491576208, 5.6582802690002065, 5.04655702692318, 5.708533932053798, 6.562037730494916, 6.8178897401628, 8.78977053715224
metaphysician, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.2994745648476582, -0.25576124533985967, -0.17422334529624736, -0.11900169601865636, -0.31579413195286443, -0.46893628172363483, -0.43813784780155574, -0.5949884966741121, -0.7367095434099074, -0.9669698565683768, -1.2239937500769318, -1.0465225168808785, -1.1714587070961175, 3.4737671171229287, 3.7562358595374072, 4.307253351997513, 4.428124555011291, 4.5795146050599875, 4.72013970954735, 4.910612888248675, 5.30053895341613, 4.912068656719848, 5.55659708877513, 6.290323091431447, 5.9306459079078895, 7.252590626105627
metaphysicist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.20853681294926574, -0.17604529706741087, -0.18397466547004224, -0.15844947905431217, -0.2638104030404889, -0.3546651917273218, -0.35509420276549536, -0.5390200274087322, -0.6252025832236473, -0.9805771365060623, -1.1915995769052539, -0.9893556176321867, -1.200444955653512, 3.623189847390037, 3.797844571577496, 4.328612575199921, 4.5140260667489915, 4.641592090421701, 4.813222825910012, 5.009534856349501, 5.444683517630159, 5.195374937258213, 5.972213994410624, 6.72088968813201, 6.29370191312201, 7.87831032012973
meterman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.8372277276055579, -0.8327392030300625, -0.818907944888939, -0.7249832014322914, -0.5745134474534156, -0.7265080592891662, -0.6314389278184167, -0.7860093954136743, -0.6842740479392961, -0.9131519888682047, -1.0260249509351405, -0.9252789619349224, -0.5670104261369728, 4.32357370201961, 4.331182972161917, 4.528972809017176, 4.846024389527136, 5.2895594351206245, 5.32819460730777, 5.535669766622465, 5.6996258309794445, 4.941929685691113, 5.658727200524985, 6.234583289483018, 6.319178557577159, 5.9747459559331055
methodologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.4310927283593185, -0.5577038794832105, -0.5954708465854776, -0.4949383851277945, -0.5305296082815837, -0.6996759294081678, -0.7415523801916947, -0.743102158972081, -0.6961032453605864, -1.0027713146270398, -1.2419817420395773, -1.2767103264312785, -1.0941060294583926, 4.184737080709921, 4.2500614665814505, 4.53484080420583, 4.888797538427233, 5.338171003682709, 5.5259824240589825, 5.70447805065911, 5.782091803804415, 5.0816598441401215, 5.950216171097788, 6.32972780331297, 6.195651273497441, 6.833313319256872
metrologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.2353879331277283, -0.09752799655309909, -0.15728363894149322, -0.28931276672183187, -0.2822009335520084, -0.31273516581596056, -0.48601629256427487, -0.656807829831058, -0.6777606630279023, -0.8913189415859789, -1.014972055921347, -0.9046769960143763, -0.6377256171337655, 4.3209270180507175, 4.259166582874724, 4.642962352073993, 4.840021590516182, 5.226430411070698, 5.4241244992318505, 5.531395504519525, 5.705134446130108, 5.224257038737846, 5.882412974512574, 6.347857046253845, 6.461901931733417, 6.869518033217423
microfilmer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.9290998719977428, -0.966436920542757, -0.5337456806811138, -0.3857064789213907, -0.43797207275112215, -0.6975041138517113, -0.5131097402812728, -0.6314910374293252, -0.7710411746708234, -0.8110173345569165, -1.051845858978878, -1.0832163735882452, -0.9675006559964769, 3.716190392250513, 4.03893374201539, 4.1733124399457076, 4.414173133824317, 4.842242584388431, 5.100038981986305, 5.279757962501803, 5.275510544966745, 4.67983819500944, 5.081902323858017, 5.875785999442444, 5.724108685049138, 6.616189533649894
micropaleontologist, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, -0.23168931100196463, -0.17030989305409192, -0.2379320372916797, -0.1632477446953177, 0.06050212827516708, 0.05023996366569594, 0.016391026402520346, -0.366781841509971, -0.43987698807467546, -0.6724774677920181, -0.6584680908735687, -0.34782594292360774, -0.23213065727021698, 3.00523752945576, 3.313274721365203, 3.603615527781754, 3.906779587488759, 4.202605295623954, 4.304641795377376, 4.496166013765297, 4.758134210196163, 4.5490647256727215, 5.1069939771690676, 5.542307568538364, 5.468355147358093, 4.990588273061009
microscopist, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, -0.2020981164074982, -0.40151960044695556, -0.4028083264605781, -0.23429904136032328, -0.09547078495226502, 0.029825850510899157, -0.10813135202009057, -0.25577653405168177, -0.6011667686825177, -0.6711697095219948, -0.6938959609580888, -0.373518425939543, -0.3224001089501804, 3.0829096095841844, 3.4095353289287456, 3.6582164456265716, 3.892477206651174, 4.2501666173880865, 4.358979812890588, 4.530417402213699, 4.67831876233351, 4.397023479883619, 4.848511123545797, 5.960295042497255, 6.04511659617301, 7.219443014090253
midwife, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0.8771798331776786, 1.0055725650304732, 1.0278830421173868, 0.9571703247755019, 0.9564983984243802, 0.9935776065693123, 0.9931408892449642, 0.9902120118679593, 0.9426964315343547, 0.7400659763694702, 1.1926169049664614, 1.4873089636960117, 1.6257327098887464, 4.514134255823768, 4.291342295080805, 4.828762124948617, 4.951911182984025, 5.470115965687434, 5.734089217512738, 6.004973253997919, 6.1205778238440205, 5.169261739415184, 5.755605636411886, 6.837506048702198, 6.7277933653590765, 8.832451927069679
millwright, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.04554270011935005, -0.02339089380150637, 0.029381209312179968, 0.1900589745425453, -0.11372696193609826, -0.24351482649753722, -0.13765472080218796, -0.4348946352299273, -0.49156755230485977, -0.8098985656255168, -0.9138205493111088, -0.732556362716634, -0.32401446625575, 4.597396490125087, 4.748803965962388, 5.189373349666211, 5.614313169614419, 5.720017543484253, 5.680175278586329, 6.107156725461731, 6.406146505084369, 5.367289994252426, 5.9981322128601615, 6.801564896629188, 7.3271874107954345, 8.540533766395203
mimeographer, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0.23031711930296045, 0.10367908396708032, 0.1275028896474065, 0.17925185390378806, 0.3728904724124299, -0.001310663646393491, -0.08627181534242295, -0.47695877718904406, -0.37338050090665786, -0.3404027538012164, -0.34473678933355933, -0.4648970692330599, -0.08760825357538009, 3.9535133292545974, 3.957458707244241, 4.318526732353108, 4.620286164922806, 4.85088704477132, 5.040795462743553, 5.260835710223255, 5.768150292489195, 5.147244008464012, 5.858194327593042, 6.567778094788068, 6.731392991661551, 7.458179464301608
miner, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.3427784760533806, -0.5673139987730377, -0.6088311438164329, -0.43151062007107605, -0.7071145155001592, -0.7087924846162015, -0.6884851796651206, -0.7741714987492467, -0.7466701858628415, -0.7982648532221308, -0.7041969718643429, -0.6941562022202898, -0.563048382244884, 6.122075172032281, 5.879521541845397, 6.319863570638208, 6.470722406665886, 7.064105685566931, 6.898041964562903, 7.094744583719874, 7.088331779021752, 6.121692615552883, 6.89500172369816, 7.635632560496586, 8.170564598657748, 7.806400009067544
minister, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.9650113158889286, -0.7885283094113485, -0.7351305482073363, -0.656368210396658, -0.8774401077537692, -0.3088757280858663, -0.722162967620739, -0.5244872912549312, -0.5663358489509369, -0.5169927047381391, -0.6326070978471482, -0.684292581106861, -1.0338945886009485, 6.1598654409547535, 5.447232953541751, 5.871288359748647, 6.2939216049656155, 6.992774593663643, 6.8324030721466436, 7.247202813632988, 7.1028685624151, 5.837498606091991, 6.2823659932409335, 6.934718610995093, 7.380634977264612, 8.707250641483721
missileman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.84191177401086, -0.9347387990461078, -0.8368968388315957, -0.6430325589658418, -0.4768671244105865, -0.5123020855706792, -0.6917943345846727, -0.8465621430273165, -0.7229854361858881, -0.7255956214985022, -0.6970553302330426, -0.4510643453743965, -0.590263943938658, 4.067955403055473, 4.216185240112666, 4.544384754097823, 4.772541001708319, 5.341782259782474, 5.46719726209408, 5.49844071747647, 5.644151379404839, 4.832536696976687, 5.217004293073076, 5.687300154454427, 5.522897086418816, 5.997647239827323
mixologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.21617794095454096, -0.34990079147075887, -0.4804566477885624, -0.30064684790923246, -0.3895268697118684, -0.6099743229326227, -0.7574935490570806, -0.696893443514764, -0.6832611002943954, -0.7537762331379849, -0.6881548443830992, -0.2966883886171487, -0.20797647103189465, 4.416703019868026, 4.288757966750001, 4.814213954795082, 5.072040875949891, 5.402684066023872, 5.597100468123893, 5.750567221105786, 5.824591799941317, 5.2292651760413085, 5.78924224851136, 6.299355355309907, 6.764935673715288, 7.13313174742616
modeler, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.4300620431549378, -1.203049459128344, -1.0696660106208498, -0.8684961858665429, -0.7576265725002275, -0.8914615965188257, -0.7728655793630258, -0.9501035401747381, -0.8971443182270875, -1.1237835748275222, -1.7125056996581103, -1.4527093573729724, -1.3354966485358921, 4.269489187345812, 4.235893998259465, 4.2663694766243445, 4.508821924479081, 4.828595462196842, 5.127445577260269, 5.2028398361860635, 5.571140569824573, 5.0639751646015, 5.418566695503186, 6.357465278136658, 6.6339269873876, 7.644383710642818
mohel, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, -0.1474687620205884, 0.07695325503891672, 0.1205748781036062, 0.24150533680223388, -0.07548973007096707, -0.10032035583512613, -0.14482521202038653, 0.012052493074840596, 0.08085222090606187, 0.1825454093779069, 0.3664221127148486, 0.10294195586699165, 0.26659440533336615, 4.367837829512753, 4.298657223052285, 4.616475811476077, 5.052133630913046, 5.366820815611566, 5.4155615690169085, 5.504716471861745, 5.7184229527816175, 5.130550437487129, 5.711529420344856, 6.302320238780453, 6.421866242593833, 6.632695037619323
molder, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.474477345374121, -1.4082997984251464, -1.3369423565520289, -1.1840565018930858, -0.8784722621589247, -0.9276926209390601, -0.5045716647314419, -0.732677673093643, -0.5351436517290696, -0.7170949012284291, -1.0525626899721277, -0.9729828362174846, -0.8733047704810778, 4.311882628963878, 4.093107232286512, 4.3948792974866855, 4.734271497788983, 5.21986739411102, 5.298444550151338, 5.290253766204575, 5.507280447669869, 4.899066741030522, 5.577307987820438, 6.438597716496263, 6.352022922661164, 6.7901080532266045
monologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.2783744105258001, -0.46219579117675036, -0.5737576477618591, -0.5979461952927679, -0.5723372516033496, -0.6169751350367314, -0.6457442504392213, -0.6830530695672394, -0.6243266521874502, -0.8351920169156387, -0.9534714665960484, -0.8882702355439083, -1.0484763631216576, 4.4617469927096485, 4.542853603090458, 5.109884997533942, 5.132138338269191, 5.468583700251864, 5.5788048110033195, 5.701915940151784, 5.9215355889279, 5.198115160303332, 5.8786728924258576, 6.547941007296692, 6.569663450592324, 7.291901786604134
monotyper, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.6233819269756772, -0.8895220839082347, -0.8897576336572498, -0.7076025795294772, -0.5318204828565651, -0.721780672323751, -0.7974837518092964, -0.7682134869686681, -0.76787707139015, -0.8861991837757965, -0.9385532492129537, -0.6410098518866063, -0.4492123242371387, 3.5754001517969822, 3.7934168512401767, 4.086244517917434, 4.298059221615083, 5.008305451678929, 5.163234447088668, 5.25630445102877, 5.216109865317628, 4.798353926250114, 5.293061939079129, 6.293994681054764, 6.418449750513117, 7.063265901538908
monotypist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, -0.5515864072576899, -0.6763789501174258, -0.8023530501443066, -0.6578750603307155, -0.5313769826065711, -0.24716344138145857, -0.34476916441566097, -0.35717274713561886, -0.42357849992193836, -0.4219045516455631, -0.5952350826239042, 0.050913844645186446, -0.011410494314154113, 3.2902805865567397, 3.5404831812715436, 3.8668526305998023, 4.070704756391855, 4.371111044892595, 4.284549150317749, 4.407460730311438, 4.679644293127196, 4.413341951732377, 5.150306418475536, 6.282724952283029, 6.296437631336905, 6.809580661993552
mooner, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, -1.3980487477286367, -1.3358236212823573, -0.9989762686661353, -0.5180049710790692, -0.09735710599092283, -0.05390211877983242, 0.18559677710211894, -0.12693778696496202, -0.17443678507732083, -0.15516706250082915, -0.019261594805852527, -0.058954265941290225, -0.02046543467197294, 4.167162938763809, 4.073077002355095, 4.381007694509077, 4.6358849426669, 5.1120373356960185, 5.1881405251002715, 5.267424715258237, 5.58585835358394, 4.93239208570529, 5.367245415613775, 5.954044465610721, 5.881982507419108, 6.14510222205222
mopper, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.3969632554048154, -0.4260291931593231, -0.6240469888701557, -0.525269042719525, -0.5915154705826495, -0.8463977860055607, -0.6596982300353046, -0.8361878692604956, -0.7680208956402603, -1.0000757281475725, -0.7628265510867277, -0.72316900529967, -1.0549257901364102, 4.499948154628238, 4.506726358818321, 4.633988727472007, 4.9515483313571185, 5.326930321898662, 5.27373975960207, 5.48122312216792, 5.695413321750281, 5.137444980360393, 5.954604848977905, 6.772622366125766, 7.045885336983238, 6.629803799461532
morphologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.4054790304152671, -0.5923789414278625, -0.4514737905840042, -0.24871963310409734, -0.09766014486367122, -0.38263895828219874, -0.5218838713855559, -0.545022688760409, -0.6052131180689557, -0.953986277274101, -1.0384708446308561, -0.8159533548152773, -0.814093318292309, 3.8231466491390322, 3.954713502720285, 4.378335238543562, 4.516314274842724, 4.682585904987171, 4.726599029114103, 4.97875989086539, 5.2033778643065, 4.75087137067197, 5.348735294739701, 5.928765854245192, 6.0667690889805055, 7.153672595568837
mortarman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.8424282769405135, -1.0077881232621018, -1.1681298805779714, -0.8823595005891082, -0.562134130150814, -0.6397012769689558, -0.7332062725374632, -0.8299398075838755, -0.989742068472445, -1.1242937169796385, -1.2216672828053763, -0.9153204988558601, -1.172198661969634, 4.057230080683009, 4.047529133730236, 4.445769748121336, 4.974584023007269, 5.584609216755961, 5.6431290554406335, 5.676778655210878, 5.885527142044438, 5.038887643212776, 5.547100737312685, 6.198161617775869, 6.098144635219684, 6.4795614338013
mosaicist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.4648485227199413, -0.7587171698026177, -0.6942677476205602, -0.5936380044907985, -0.6026061050082021, -0.5747973382009584, -0.5511328344529002, -0.9228231139554268, -0.9076583140149791, -1.2252319285912576, -1.3842442570328872, -1.4609496795452088, -1.2247078196854257, 4.3698338574871745, 4.391604622857331, 4.672998171338175, 4.885522743764602, 5.190389346963434, 5.601482128830721, 5.76916479865166, 6.000064585664942, 5.354263439735677, 5.77333920855536, 6.713720069592341, 6.552505937340667, 7.847915145583294
moshgiach, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, -0.2977867919230251, -0.29261181127430635, -0.21078264589389079, -0.0030868304756128525, -0.014611398968453948, -0.006854617118247447, -0.04039267198820249, -0.294853102222611, -0.10145148198562813, -0.07377064143289812, 0.059504743433985416, 0.026625762714132466, -0.6085249434377663, 3.294490782166771, 3.4968782514990644, 3.6706798445898494, 3.93129651845811, 4.317944922205653, 4.337349210203792, 4.467511440159024, 4.897844612616961, 4.908613221523318, 5.461728036930286, 5.844392593794744, 5.9457738878378565, 6.656885764753317
mounter, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.607883233436023, -1.497484327196511, -1.3584733982320962, -1.0423832986431334, -0.6426259501133287, -0.45348852394548333, -0.40993972928561223, -0.6781147001302892, -0.4754131099420171, -0.8150885157702306, -1.0201358220298784, -0.9472583905829856, -0.8672001679003072, 4.327075108654674, 4.089067717216199, 4.392778481565694, 4.539580612569127, 5.109990243778563, 5.320684409377393, 5.284387151191499, 5.560677594719332, 5.0244913340666875, 5.815812282820753, 6.436139718251269, 6.57421184379186, 6.449905409423986
moveman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.8075968334476422, -1.0021876036808433, -0.9460123074610471, -0.7016742625403364, -0.6297988993323885, -0.6053119983782875, -0.6733620486265103, -0.8344270682728474, -0.855148575999481, -1.0423655814689796, -1.087421830746648, -0.9179307637351932, -1.0637019192508401, 4.418682969085628, 4.247307587389985, 4.336609684942518, 4.618190354932693, 5.049119953686619, 5.219655796115176, 5.295776144328031, 5.325575141138325, 4.679459212525041, 5.451858978467566, 6.334782520444943, 6.3980704198265475, 6.989462735138815
mover, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.7667290976998073, -0.9814282753914837, -0.9349308913335274, -0.6871303580312967, -0.5071120014151101, -0.42452360072236023, -0.6101157764359675, -0.692214253050688, -0.824405619257698, -1.0331652373743954, -1.2583609313689954, -1.2002699541911037, -1.348017552093389, 4.057270649077001, 3.9657556173314146, 4.146935143469533, 4.612611347905075, 5.085279380973478, 5.486797625771299, 5.787765550706565, 5.717817092169068, 5.231231808799928, 6.167579107949644, 7.064817581582963, 7.278934187852519, 7.5610616019446395
movers, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.34090820122512816, -0.5963620061903765, -0.5705542006946138, -0.28034773838515664, -0.2459387608079874, -0.3010476812359532, -0.46115418356089694, -0.49140943698052036, -0.5541269942863981, -0.7333723996978665, -1.0418386270861286, -1.0875757790055467, -1.0729773736324963, 4.3004222183789516, 4.163198311065768, 4.198986310917153, 4.649940132195651, 5.0876502890560715, 5.437175997273755, 5.718378588013539, 5.722963825695427, 5.036052482535153, 5.924519846238756, 6.9363739578907015, 6.9496515650524175, 6.780113673739867
muleser, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5230908896211742, -0.669047893943888, -0.6104075187914164, -0.4101371611666772, -0.1950623153813126, -0.5225925484434333, -0.4555609315810635, -0.7578601215871943, -0.5516148904507981, -0.7128832923367272, -0.8067727126319151, -0.6545314101362478, -0.7745036408057916, 4.372160463943767, 4.362845850286433, 4.702893928486125, 5.038356571363304, 5.527495558093614, 5.58939638761942, 5.542959471528839, 5.783393599191152, 5.15235196963803, 6.247969920999543, 6.73025412352107, 6.882616489395014, 6.299344474628562
multigrapher, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0.042014479711516436, -0.08723256273835418, 0.035299698304666366, 0.24444294053024876, 0.20680756316840512, 0.29406448947828284, -0.1931070895930185, -0.33388058274489013, -0.5370953121310607, -0.5087325347990078, -0.6179716614048305, -0.6603590049028151, -0.6234447333510458, 4.386456440920156, 4.074220586715502, 4.705515275815186, 5.12099271397511, 5.427731420729751, 5.352587351994943, 5.481978158423367, 5.7127111719736465, 5.091262280705255, 6.041305155662821, 6.566221932812649, 6.539963195683061, 6.301557226481329
mustanger, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.607691289994187, -1.514406529524579, -1.4314807497962376, -1.014408648766156, -0.7387123669455558, -0.7006981011118503, -0.4539841757605675, -0.8293255929140324, -0.8822701738586519, -1.007231273288694, -1.0918520212961176, -0.9645298433966725, -1.0752382669485747, 4.458810674581382, 4.170690221391477, 4.448989556988245, 4.758502696013465, 5.115831968844246, 5.213182756536334, 5.321019702599976, 5.496564705963771, 4.933783176359566, 5.6611203489107575, 6.069872795728445, 6.203481621949903, 6.002672999188595
mycologist, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.10541202387075967, -0.0024923698948896974, 0.005123200347538907, 0.1514596872964468, -0.010217814763665395, -0.3508596622518278, -0.333217694725671, -0.5110144921904833, -0.6601715988939815, -0.7398094766851815, -0.836238143916941, -0.7301056420046297, -1.1395256953587896, 3.5135567057281087, 3.503221753950111, 3.951765592482563, 4.286245168350878, 4.83745527337033, 4.80492392373943, 4.935537293514342, 5.160926594803504, 4.623822227336518, 5.134817965196927, 6.119325703986762, 6.6024967869102, 8.82946901229061
nanotechnician, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.3458564769521058, -0.4117526955551172, -0.29267828211887637, -0.16941871316831078, -0.09154920376393957, -0.33959982010114903, -0.3578867755748326, -0.5213465084302056, -0.738656161406209, -1.0161826468776263, -1.167412582512941, -0.985218630668585, -0.6670547048944281, 3.4557589473863284, 3.8257673340316813, 4.222200034527838, 4.568033077628618, 4.7600085306159405, 4.867414128634192, 4.985317911955314, 5.192031537250658, 4.7818433111039145, 5.408120901440652, 6.246898702056642, 6.1502793897858945, 7.134892540820865
nanotechnologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.38349182682825483, -0.3866338320850279, -0.42186105847870375, -0.3920478326065858, -0.2568053568543944, -0.3617879170644201, -0.42512934903186955, -0.7043736686381578, -0.863572022694493, -1.127468726190339, -1.248869082112869, -0.9823471884610349, -0.6196470457535792, 3.410598670572649, 3.865826978846835, 4.243566975821148, 4.5581396240799075, 4.641404314151919, 4.756746981297166, 4.888798272878011, 5.010577087964319, 4.787764566336556, 5.46162221376904, 6.26548655318791, 6.269393336974485, 6.823722598271042
naprapath, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, -0.13724107918784934, -0.04051369448435958, -0.34134618181866344, -0.05034238907974255, 0.059372196043786, 0.19327760646320793, 0.041474611087043166, -0.3729949607004162, -0.40283728000162844, -0.5398327186343664, -0.822511891652391, -0.7505266135713474, -0.9890478237089289, 3.6513345324289297, 3.6307299386228, 4.254297328943547, 4.403725330671493, 4.731005076458594, 4.758365210973816, 4.790854508625821, 5.101144385346592, 4.8113468765657394, 5.452985969418605, 5.955563662953701, 6.120128370553603, 5.485662289897688
naturalist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5769736688251543, -0.7432858542137358, -0.8070099079035978, -0.7803486553525679, -0.820817552971228, -0.5947436784317821, -0.6807241035234349, -0.8997918146934962, -1.02259636916081, -1.0827061662055555, -0.9238909225257586, -0.9922659033456611, -0.7870553429564798, 6.121892830698261, 5.4436538658291695, 5.93279346662856, 6.330462251033637, 6.967282174642026, 6.865290614249316, 7.297333192482544, 7.173937585634816, 6.152600246814371, 7.013082802455614, 7.675933101581862, 7.70010735175746, 9.532180826284483
